Feature,<Utility Management>,,,,,,,,,,,,
Test requirement,<Testing accurate meter reading and billing generation>,,,,,,,,,,,,
Number of TCs,8,,,,,,,,,,,,
Testing Round,Passed,Failed,Pending,N/A,,,,,,,,
Round 1,8,0,0,0,,,,,,,,
,,,,,,,,,,,,,
Test Case ID,Test Case Description,Test Case Procedure,Expected Results,Pre-conditions,Round 1 Status,Test date,Tester,Round 2 Status,Test date,Tester,Round 3 Status,Test date,Tester,Note
[Module Uti - 1],Input Monthly Water Reading,Staff inputs water meter reading for a room,Reading recorded Consumption calculated.,Room exists active lease,"Passed","28/03/2026","Tu Thi Hong Phuc","Passed","30/03/2026","Vo Trung Tin","Passed","02/04/2026","Phan Phu Tho",
[Module Uti - 2],Input Monthly Electricity Reading,Staff inputs electricity meter reading for a room,Reading recorded Consumption calculated.,Room exists active lease,"Passed","28/03/2026","Tu Thi Hong Phuc","Passed","30/03/2026","Vo Trung Tin","Passed","02/04/2026","Phan Phu Tho",
[Module Uti - 3],Validate Decreasing Reading,Input new reading lower than previous reading,Throws InvalidReadingException.,Previous reading exists,"Passed","28/03/2026","Tu Thi Hong Phuc","Passed","30/03/2026","Vo Trung Tin","Passed","02/04/2026","Phan Phu Tho",
[Module Uti - 4],Calculate Consumption Cost,System calculates the billing amount based on tiers,Correct amount added to Unbilled Utilities.,Readings inputted Rates defined,"Passed","28/03/2026","Tu Thi Hong Phuc","Passed","30/03/2026","Vo Trung Tin","Passed","02/04/2026","Phan Phu Tho",
[Module Uti - 5],Update Meter Reading Image,Staff uploads verification photo of meter,Photo URL is linked to the specific reading.,Reading exists,"Passed","28/03/2026","Tu Thi Hong Phuc","Passed","30/03/2026","Vo Trung Tin","Passed","02/04/2026","Phan Phu Tho",
